address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x0040A210,16,0x0040A21F,set_input_state_table_entry,set_input_state_table_entry,input,matching,100.00,__thiscall,"void set_input_state_table_entry(void * this, uchar index, bool state)",false,src/input/InputManager.cpp,scripts/compile-unit.sh src/input/InputManager.cpp build/probes/InputManager.obj && python3 scripts/compare-function.py 0x0040A210 build/probes/InputManager.obj,,Exact 256-entry dword-table setter
0x0040A220,202,0x0040A2E9,FUN_0040a220,,,unclassified,0.00,unknown,undefined FUN_0040a220(void),false,,,,
0x0040A2F0,87,0x0040A346,FUN_0040a2f0,,,unclassified,0.00,unknown,undefined FUN_0040a2f0(void),false,,,,
0x0040A350,126,0x0040A3CD,FUN_0040a350,,,unclassified,0.00,unknown,undefined FUN_0040a350(void),false,,,,
0x0040A3D0,37,0x0040A3F4,FUN_0040a3d0,,,unclassified,0.00,unknown,undefined FUN_0040a3d0(void),false,,,,
0x0040A400,117,0x0040A474,FUN_0040a400,,,unclassified,0.00,unknown,undefined FUN_0040a400(void),false,,,,
0x0040A480,459,0x0040A64D,FUN_0040a480,,,unclassified,0.00,unknown,undefined FUN_0040a480(void),false,,,,
0x0040A650,78,0x0040A69D,FUN_0040a650,,,unclassified,0.00,unknown,undefined FUN_0040a650(void),false,,,,
0x0040A6A0,23,0x0040A6B6,FUN_0040a6a0,,,unclassified,0.00,unknown,undefined FUN_0040a6a0(void),false,,,,
0x0040A6C0,38,0x0040A6E8,FUN_0040a6c0,,,unclassified,0.00,unknown,undefined FUN_0040a6c0(void),false,,,,
0x0040A6F0,17,0x0040A700,FUN_0040a6f0,,,unclassified,0.00,unknown,undefined FUN_0040a6f0(void),false,,,,
0x0040A710,11,0x0040A71A,FUN_0040a710,,,unclassified,0.00,unknown,undefined FUN_0040a710(void),false,,,,
0x0040A720,11,0x0040A72A,FUN_0040a720,,,unclassified,0.00,unknown,undefined FUN_0040a720(void),false,,,,
0x0040A730,7,0x0040A736,FUN_0040a730,,,unclassified,0.00,unknown,undefined FUN_0040a730(void),false,,,,
0x0040A740,19,0x0040A752,FUN_0040a740,,,unclassified,0.00,unknown,undefined FUN_0040a740(void),false,,,,
0x0040A760,30,0x0040A77D,FUN_0040a760,,,unclassified,0.00,unknown,undefined FUN_0040a760(void),false,,,,
0x0040A780,190,0x0040A83D,FUN_0040a780,,,unclassified,0.00,unknown,undefined FUN_0040a780(void),false,,,,
0x0040A840,28,0x0040A85E,FUN_0040a840,,,unclassified,0.00,unknown,undefined FUN_0040a840(void),false,,,,
0x0040A860,50,0x0040A897,FUN_0040a860,,,unclassified,0.00,unknown,undefined FUN_0040a860(void),false,,,,
0x0040A8B0,37,0x0040A8D7,FUN_0040a8b0,,,unclassified,0.00,unknown,undefined FUN_0040a8b0(void),false,,,,
0x0040A8E0,11,0x0040A8EA,FUN_0040a8e0,,,unclassified,0.00,unknown,undefined FUN_0040a8e0(void),false,,,,
0x0040A8F0,11,0x0040A8FA,FUN_0040a8f0,,,unclassified,0.00,unknown,undefined FUN_0040a8f0(void),false,,,,
0x0040A900,11,0x0040A90A,FUN_0040a900,,,unclassified,0.00,unknown,undefined FUN_0040a900(void),false,,,,
0x0040A910,54,0x0040A94B,FUN_0040a910,,,unclassified,0.00,unknown,undefined FUN_0040a910(void),false,,,,
0x0040A950,1,0x0040A950,FUN_0040a950,,,unclassified,0.00,unknown,undefined FUN_0040a950(void),false,,,,
0x0040A960,3,0x0040A962,FUN_0040a960,,,unclassified,0.00,unknown,undefined FUN_0040a960(void),false,,,,
0x0040A970,3,0x0040A972,FUN_0040a970,,,unclassified,0.00,unknown,undefined FUN_0040a970(void),false,,,,
0x0040A980,3,0x0040A982,FUN_0040a980,,,unclassified,0.00,unknown,undefined FUN_0040a980(void),false,,,,
0x0040A990,19,0x0040A9A2,FUN_0040a990,,,unclassified,0.00,unknown,undefined FUN_0040a990(void),false,,,,
0x0040A9B0,11,0x0040A9BA,FUN_0040a9b0,,,unclassified,0.00,unknown,undefined FUN_0040a9b0(void),false,,,,
0x0040A9C0,60,0x0040A9FB,FUN_0040a9c0,,,unclassified,0.00,unknown,undefined FUN_0040a9c0(void),false,,,,
0x0040AA00,68,0x0040AA43,FUN_0040aa00,,,unclassified,0.00,unknown,undefined FUN_0040aa00(void),false,,,,
0x0040AA50,55,0x0040AA86,FUN_0040aa50,,,unclassified,0.00,unknown,undefined FUN_0040aa50(void),false,,,,
0x0040AA90,63,0x0040AACE,FUN_0040aa90,,,unclassified,0.00,unknown,undefined FUN_0040aa90(void),false,,,,
0x0040AAD0,11,0x0040AADA,FUN_0040aad0,,,unclassified,0.00,unknown,undefined FUN_0040aad0(void),false,,,,
0x0040AAE0,11,0x0040AAEA,FUN_0040aae0,,,unclassified,0.00,unknown,undefined FUN_0040aae0(void),false,,,,
0x0040AAF0,2663,0x0040B559,FUN_0040aaf0,,,unclassified,0.00,unknown,undefined FUN_0040aaf0(void),false,,,,
0x0040B580,35,0x0040B5A5,FUN_0040b580,,,unclassified,0.00,unknown,undefined FUN_0040b580(void),false,,,,
0x0040B5B0,58,0x0040B5EF,FUN_0040b5b0,,,unclassified,0.00,unknown,undefined FUN_0040b5b0(void),false,,,,
0x0040B5F0,55,0x0040B62C,FUN_0040b5f0,,,unclassified,0.00,unknown,undefined FUN_0040b5f0(void),false,,,,
0x0040B630,304,0x0040B765,FUN_0040b630,,,unclassified,0.00,unknown,undefined FUN_0040b630(void),false,,,,
0x0040B770,135,0x0040B7F6,FUN_0040b770,,,unclassified,0.00,unknown,undefined FUN_0040b770(void),false,,,,
0x0040B800,258,0x0040B901,FUN_0040b800,,,unclassified,0.00,unknown,undefined FUN_0040b800(void),false,,,,
0x0040B910,153,0x0040B9A8,FUN_0040b910,,,unclassified,0.00,unknown,undefined FUN_0040b910(void),false,,,,
0x0040B9B0,274,0x0040BAC1,FUN_0040b9b0,,,unclassified,0.00,unknown,undefined FUN_0040b9b0(void),false,,,,
0x0040BAD0,81,0x0040BB20,FUN_0040bad0,,,unclassified,0.00,unknown,undefined FUN_0040bad0(void),false,,,,
0x0040BB30,81,0x0040BB80,FUN_0040bb30,,,unclassified,0.00,unknown,undefined FUN_0040bb30(void),false,,,,
0x0040BB90,81,0x0040BBE0,FUN_0040bb90,,,unclassified,0.00,unknown,undefined FUN_0040bb90(void),false,,,,
0x0040BBF0,95,0x0040BC4E,FUN_0040bbf0,,,unclassified,0.00,unknown,undefined FUN_0040bbf0(void),false,,,,
0x0040BC50,224,0x0040BD2F,FUN_0040bc50,,,unclassified,0.00,unknown,undefined FUN_0040bc50(void),false,,,,
0x0040BD30,39,0x0040BD59,FUN_0040bd30,,,unclassified,0.00,unknown,undefined FUN_0040bd30(void),false,,,,
0x0040BD60,99,0x0040BDC2,FUN_0040bd60,,,unclassified,0.00,unknown,undefined FUN_0040bd60(void),false,,,,
0x0040BDD0,105,0x0040BE38,FUN_0040bdd0,,,unclassified,0.00,unknown,undefined FUN_0040bdd0(void),false,,,,
0x0040BE40,562,0x0040C071,FUN_0040be40,,,unclassified,0.00,unknown,undefined FUN_0040be40(void),false,,,,
0x0040C080,163,0x0040C122,FUN_0040c080,,,unclassified,0.00,unknown,undefined FUN_0040c080(void),false,,,,
0x0040C123,17,0x0040C133,Catch_All@0040c123,,,unclassified,0.00,unknown,undefined Catch_All@0040c123(void),false,,,,
0x0040C140,123,0x0040C1BA,FUN_0040c140,,,unclassified,0.00,unknown,undefined FUN_0040c140(void),false,,,,
0x0040C1C0,78,0x0040C20D,FUN_0040c1c0,,,unclassified,0.00,unknown,undefined FUN_0040c1c0(void),false,,,,
0x0040C210,82,0x0040C261,FUN_0040c210,,,unclassified,0.00,unknown,undefined FUN_0040c210(void),false,,,,
0x0040C270,56,0x0040C2A7,FUN_0040c270,,,unclassified,0.00,unknown,undefined FUN_0040c270(void),false,,,,
0x0040C2B0,74,0x0040C2F9,FUN_0040c2b0,,,unclassified,0.00,unknown,undefined FUN_0040c2b0(void),false,,,,
0x0040C300,55,0x0040C336,FUN_0040c300,,,unclassified,0.00,unknown,undefined FUN_0040c300(void),false,,,,
0x0040C340,604,0x0040C5B3,FUN_0040c340,,,unclassified,0.00,unknown,undefined FUN_0040c340(void),false,,,,
0x0040C4D8,9,0x0040C4E0,Catch_All@0040c4d8,,,unclassified,0.00,unknown,undefined Catch_All@0040c4d8(void),false,,,,
0x0040C5C0,119,0x0040C636,FUN_0040c5c0,,,unclassified,0.00,unknown,undefined FUN_0040c5c0(void),false,,,,
0x0040C640,51,0x0040C672,FUN_0040c640,,,unclassified,0.00,unknown,undefined FUN_0040c640(void),false,,,,
0x0040C680,28,0x0040C69B,FUN_0040c680,,,unclassified,0.00,unknown,undefined FUN_0040c680(void),false,,,,
0x0040C6A0,121,0x0040C718,FUN_0040c6a0,,,unclassified,0.00,unknown,undefined FUN_0040c6a0(void),false,,,,
0x0040C720,41,0x0040C748,FUN_0040c720,,,unclassified,0.00,unknown,undefined FUN_0040c720(void),false,,,,
0x0040C750,53,0x0040C784,FUN_0040c750,,,unclassified,0.00,unknown,undefined FUN_0040c750(void),false,,,,
0x0040C790,86,0x0040C7E5,FUN_0040c790,,,unclassified,0.00,unknown,undefined FUN_0040c790(void),false,,,,
0x0040C7F0,105,0x0040C858,FUN_0040c7f0,,,unclassified,0.00,unknown,undefined FUN_0040c7f0(void),false,,,,
0x0040C860,55,0x0040C896,FUN_0040c860,,,unclassified,0.00,unknown,undefined FUN_0040c860(void),false,,,,
0x0040C8A0,37,0x0040C8C4,FUN_0040c8a0,,,unclassified,0.00,unknown,undefined FUN_0040c8a0(void),false,,,,
0x0040C8D0,37,0x0040C8F4,FUN_0040c8d0,,,unclassified,0.00,unknown,undefined FUN_0040c8d0(void),false,,,,
0x0040C900,21,0x0040C914,FUN_0040c900,,,unclassified,0.00,unknown,undefined FUN_0040c900(void),false,,,,
0x0040C920,35,0x0040C942,FUN_0040c920,,,unclassified,0.00,unknown,undefined FUN_0040c920(void),false,,,,
0x0040C950,4,0x0040C953,FUN_0040c950,,,unclassified,0.00,unknown,undefined FUN_0040c950(void),false,,,,
0x0040C960,13,0x0040C96C,FUN_0040c960,,,unclassified,0.00,unknown,undefined FUN_0040c960(void),false,,,,
0x0040C970,42,0x0040C99C,FUN_0040c970,,,unclassified,0.00,unknown,undefined FUN_0040c970(void),false,,,,
0x0040C9A0,15,0x0040C9AE,FUN_0040c9a0,,,unclassified,0.00,unknown,undefined FUN_0040c9a0(void),false,,,,
0x0040C9B0,9,0x0040C9B8,FUN_0040c9b0,,,unclassified,0.00,unknown,undefined FUN_0040c9b0(void),false,,,,
0x0040C9C0,216,0x0040CA97,FUN_0040c9c0,,,unclassified,0.00,unknown,undefined FUN_0040c9c0(void),false,,,,
0x0040CAA0,137,0x0040CB28,FUN_0040caa0,,,unclassified,0.00,unknown,undefined FUN_0040caa0(void),false,,,,
0x0040CB30,168,0x0040CBD7,FUN_0040cb30,,,unclassified,0.00,unknown,undefined FUN_0040cb30(void),false,,,,
0x0040CBE0,97,0x0040CC40,FUN_0040cbe0,,,unclassified,0.00,unknown,undefined FUN_0040cbe0(void),false,,,,
0x0040CC50,34,0x0040CC71,FUN_0040cc50,,,unclassified,0.00,unknown,undefined FUN_0040cc50(void),false,,,,
0x0040CC80,148,0x0040CD13,FUN_0040cc80,,,unclassified,0.00,unknown,undefined FUN_0040cc80(void),false,,,,
0x0040CD20,173,0x0040CDD5,FUN_0040cd20,,,unclassified,0.00,unknown,undefined FUN_0040cd20(void),false,,,,
0x0040CDE0,80,0x0040CE2F,FUN_0040cde0,init_direct_input,input,identified,0.00,unknown,undefined FUN_0040cde0(void),false,,docs/EVIDENCE.md DirectInput call flow,,
0x0040CE30,331,0x0040CF7A,FUN_0040ce30,,,unclassified,0.00,unknown,undefined FUN_0040ce30(void),false,,,,
0x0040CF80,22,0x0040CF95,FUN_0040cf80,,,unclassified,0.00,unknown,undefined FUN_0040cf80(void),false,,,,
0x0040CFA0,188,0x0040D05B,FUN_0040cfa0,create_direct_input_keyboard,input,identified,0.00,unknown,undefined FUN_0040cfa0(void),false,,docs/EVIDENCE.md DirectInput device creation,,
0x0040D060,176,0x0040D10F,FUN_0040d060,,,unclassified,0.00,unknown,undefined FUN_0040d060(void),false,,,,
0x0040D110,312,0x0040D247,FUN_0040d110,,,unclassified,0.00,unknown,undefined FUN_0040d110(void),false,,,,
0x0040D250,282,0x0040D369,FUN_0040d250,create_direct_input_mouse,input,identified,0.00,unknown,undefined FUN_0040d250(void),false,,docs/EVIDENCE.md DirectInput device creation,,
0x0040D370,16,0x0040D37F,is_raw_key_down,is_raw_key_down,input,matching,100.00,__thiscall,"bool is_raw_key_down(void * this, uchar scan_code)",false,src/input/InputManager.cpp,scripts/compile-unit.sh src/input/InputManager.cpp build/probes/InputManager.obj && python3 scripts/compare-function.py 0x0040D370 build/probes/InputManager.obj,,Exact after expressing the observed top-bit test as (raw_keyboard_state[scan_code] & 0x80) != 0
0x0040D380,71,0x0040D3C6,FUN_0040d380,,,unclassified,0.00,unknown,undefined FUN_0040d380(void),false,,,,
0x0040D3D0,88,0x0040D427,FUN_0040d3d0,,,unclassified,0.00,unknown,undefined FUN_0040d3d0(void),false,,,,
0x0040D430,182,0x0040D4E5,FUN_0040d430,,,unclassified,0.00,unknown,undefined FUN_0040d430(void),false,,,,
0x0040D4E6,152,0x0040D57D,FUN_0040d4e6,,,unclassified,0.00,unknown,undefined FUN_0040d4e6(void),false,,,,
0x0040D580,166,0x0040D625,FUN_0040d580,,,unclassified,0.00,unknown,undefined FUN_0040d580(void),false,,,,
0x0040D630,35,0x0040D655,FUN_0040d630,,,unclassified,0.00,unknown,undefined FUN_0040d630(void),false,,,,
0x0040D660,67,0x0040D6A2,FUN_0040d660,,,unclassified,0.00,unknown,undefined FUN_0040d660(void),false,,,,
0x0040D6B0,58,0x0040D6E9,FUN_0040d6b0,,,unclassified,0.00,unknown,undefined FUN_0040d6b0(void),false,,,,
0x0040D6F0,62,0x0040D72D,FUN_0040d6f0,,,unclassified,0.00,unknown,undefined FUN_0040d6f0(void),false,,,,
0x0040D730,43,0x0040D75A,FUN_0040d730,,,unclassified,0.00,unknown,undefined FUN_0040d730(void),false,,,,
0x0040D760,110,0x0040D7CD,FUN_0040d760,,,unclassified,0.00,unknown,undefined FUN_0040d760(void),false,,,,
0x0040D7D0,87,0x0040D826,FUN_0040d7d0,,,unclassified,0.00,unknown,undefined FUN_0040d7d0(void),false,,,,
0x0040D830,99,0x0040D892,FUN_0040d830,,,unclassified,0.00,unknown,undefined FUN_0040d830(void),false,,,,
0x0040D8A0,35,0x0040D8C2,FUN_0040d8a0,,,unclassified,0.00,unknown,undefined FUN_0040d8a0(void),false,,,,
0x0040D8D0,31,0x0040D8EE,FUN_0040d8d0,,,unclassified,0.00,unknown,undefined FUN_0040d8d0(void),false,,,,
0x0040D8F0,132,0x0040D973,FUN_0040d8f0,,,unclassified,0.00,unknown,undefined FUN_0040d8f0(void),false,,,,
0x0040D980,143,0x0040DA0E,FUN_0040d980,,,unclassified,0.00,unknown,undefined FUN_0040d980(void),false,,,,
0x0040DA10,90,0x0040DA69,FUN_0040da10,,,unclassified,0.00,unknown,undefined FUN_0040da10(void),false,,,,
0x0040DA70,84,0x0040DAC3,FUN_0040da70,,,unclassified,0.00,unknown,undefined FUN_0040da70(void),false,,,,
0x0040DAD0,472,0x0040DCAA,FUN_0040dad0,,,unclassified,0.00,unknown,undefined FUN_0040dad0(void),false,,,,
0x0040DCB0,691,0x0040DF7A,FUN_0040dcb0,,,unclassified,0.00,unknown,undefined FUN_0040dcb0(void),false,,,,
0x0040DE73,9,0x0040DE7B,Catch_All@0040de73,,,unclassified,0.00,unknown,undefined Catch_All@0040de73(void),false,,,,
0x0040DF80,75,0x0040DFCA,FUN_0040df80,,,unclassified,0.00,unknown,undefined FUN_0040df80(void),false,,,,
0x0040DFD0,48,0x0040DFFF,FUN_0040dfd0,,,unclassified,0.00,unknown,undefined FUN_0040dfd0(void),false,,,,
0x0040E000,47,0x0040E02E,FUN_0040e000,,,unclassified,0.00,unknown,undefined FUN_0040e000(void),false,,,,
0x0040E030,34,0x0040E051,FUN_0040e030,,,unclassified,0.00,unknown,undefined FUN_0040e030(void),false,,,,
0x0040E060,35,0x0040E085,FUN_0040e060,,,unclassified,0.00,unknown,undefined FUN_0040e060(void),false,,,,
0x0040E090,42,0x0040E0BC,FUN_0040e090,,,unclassified,0.00,unknown,undefined FUN_0040e090(void),false,,,,
0x0040E0C0,79,0x0040E10E,FUN_0040e0c0,,,unclassified,0.00,unknown,undefined FUN_0040e0c0(void),false,,,,
0x0040E110,42,0x0040E13C,FUN_0040e110,,,unclassified,0.00,unknown,undefined FUN_0040e110(void),false,,,,
0x0040E140,128,0x0040E1BF,FUN_0040e140,,,unclassified,0.00,unknown,undefined FUN_0040e140(void),false,,,,
0x0040E1C0,77,0x0040E20C,FUN_0040e1c0,,,unclassified,0.00,unknown,undefined FUN_0040e1c0(void),false,,,,
0x0040E210,112,0x0040E27F,FUN_0040e210,,,unclassified,0.00,unknown,undefined FUN_0040e210(void),false,,,,
0x0040E280,380,0x0040E3FE,FUN_0040e280,,,unclassified,0.00,unknown,undefined FUN_0040e280(void),false,,,,
0x0040E400,300,0x0040E52B,FUN_0040e400,,,unclassified,0.00,unknown,undefined FUN_0040e400(void),false,,,,
0x0040E530,11,0x0040E53A,FUN_0040e530,,,unclassified,0.00,unknown,undefined FUN_0040e530(void),false,,,,
0x0040E540,26,0x0040E559,FUN_0040e540,,,unclassified,0.00,unknown,undefined FUN_0040e540(void),false,,,,
0x0040E560,39,0x0040E586,FUN_0040e560,,,unclassified,0.00,unknown,undefined FUN_0040e560(void),false,,,,
0x0040E590,157,0x0040E62C,FUN_0040e590,,,unclassified,0.00,unknown,undefined FUN_0040e590(void),false,,,,
0x0040E630,293,0x0040E754,FUN_0040e630,,,unclassified,0.00,unknown,undefined FUN_0040e630(void),false,,,,
0x0040E760,46,0x0040E78D,FUN_0040e760,,,unclassified,0.00,unknown,undefined FUN_0040e760(void),false,,,,
0x0040E790,22,0x0040E7A5,FUN_0040e790,,,unclassified,0.00,unknown,undefined FUN_0040e790(void),false,,,,
0x0040E7B0,616,0x0040EA17,FUN_0040e7b0,,,unclassified,0.00,unknown,undefined FUN_0040e7b0(void),false,,,,
0x0040EA80,78,0x0040EACD,FUN_0040ea80,,,unclassified,0.00,unknown,undefined FUN_0040ea80(void),false,,,,
0x0040EAD0,25,0x0040EAE8,FUN_0040ead0,,,unclassified,0.00,unknown,undefined FUN_0040ead0(void),false,,,,
0x0040EAF0,38,0x0040EB15,FUN_0040eaf0,,,unclassified,0.00,unknown,undefined FUN_0040eaf0(void),false,,,,
0x0040EB20,164,0x0040EBC9,FUN_0040eb20,,,unclassified,0.00,unknown,undefined FUN_0040eb20(void),false,,,,
0x0040EBD0,570,0x0040EE0E,FUN_0040ebd0,,,unclassified,0.00,unknown,undefined FUN_0040ebd0(void),false,,,,
0x0040EE50,249,0x0040EF48,FUN_0040ee50,,,unclassified,0.00,unknown,undefined FUN_0040ee50(void),false,,,,
0x0040EF50,245,0x0040F044,FUN_0040ef50,,,unclassified,0.00,unknown,undefined FUN_0040ef50(void),false,,,,
0x0040F050,167,0x0040F0F6,FUN_0040f050,,,unclassified,0.00,unknown,undefined FUN_0040f050(void),false,,,,
0x0040F100,151,0x0040F196,FUN_0040f100,,,unclassified,0.00,unknown,undefined FUN_0040f100(void),false,,,,
0x0040F1A0,99,0x0040F202,FUN_0040f1a0,,,unclassified,0.00,unknown,undefined FUN_0040f1a0(void),false,,,,
0x0040F210,152,0x0040F2A7,FUN_0040f210,,,unclassified,0.00,unknown,undefined FUN_0040f210(void),false,,,,
0x0040F2B0,5,0x0040F2B4,thunk_FUN_0040f960,,,unclassified,0.00,unknown,undefined thunk_FUN_0040f960(void),true,,,,
0x0040F2C0,91,0x0040F31A,FUN_0040f2c0,,,unclassified,0.00,unknown,undefined FUN_0040f2c0(void),false,,,,
0x0040F320,62,0x0040F35D,FUN_0040f320,,,unclassified,0.00,unknown,undefined FUN_0040f320(void),false,,,,
0x0040F360,67,0x0040F3A2,FUN_0040f360,,,unclassified,0.00,unknown,undefined FUN_0040f360(void),false,,,,
0x0040F3B0,244,0x0040F4A3,FUN_0040f3b0,,,unclassified,0.00,unknown,undefined FUN_0040f3b0(void),false,,,,
0x0040F4B0,257,0x0040F5B0,FUN_0040f4b0,,,unclassified,0.00,unknown,undefined FUN_0040f4b0(void),false,,,,
0x0040F5C0,90,0x0040F619,FUN_0040f5c0,,,unclassified,0.00,unknown,undefined FUN_0040f5c0(void),false,,,,
0x0040F620,344,0x0040F77A,FUN_0040f620,,,unclassified,0.00,unknown,undefined FUN_0040f620(void),false,,,,
0x0040F780,119,0x0040F7FC,FUN_0040f780,,,unclassified,0.00,unknown,undefined FUN_0040f780(void),false,,,,
0x0040F800,338,0x0040F954,FUN_0040f800,,,unclassified,0.00,unknown,undefined FUN_0040f800(void),false,,,,
0x0040F960,143,0x0040F9F7,FUN_0040f960,,,unclassified,0.00,unknown,undefined FUN_0040f960(void),false,,,,
0x0040FA00,253,0x0040FAFC,FUN_0040fa00,,,unclassified,0.00,unknown,undefined FUN_0040fa00(void),false,,,,
0x0040FB00,82,0x0040FB54,FUN_0040fb00,,,unclassified,0.00,unknown,undefined FUN_0040fb00(void),false,,,,
0x0040FB60,123,0x0040FBDA,FUN_0040fb60,,,unclassified,0.00,unknown,undefined FUN_0040fb60(void),false,,,,
0x0040FBE0,88,0x0040FC37,FUN_0040fbe0,,,unclassified,0.00,unknown,undefined FUN_0040fbe0(void),false,,,,
0x0040FC40,39,0x0040FC69,FUN_0040fc40,,,unclassified,0.00,unknown,undefined FUN_0040fc40(void),false,,,,
0x0040FC70,82,0x0040FCC1,FUN_0040fc70,,,unclassified,0.00,unknown,undefined FUN_0040fc70(void),false,,,,
0x0040FCD0,89,0x0040FD28,FUN_0040fcd0,,,unclassified,0.00,unknown,undefined FUN_0040fcd0(void),false,,,,
0x0040FD30,96,0x0040FD8F,FUN_0040fd30,,,unclassified,0.00,unknown,undefined FUN_0040fd30(void),false,,,,
0x0040FDA0,97,0x0040FE00,FUN_0040fda0,,,unclassified,0.00,unknown,undefined FUN_0040fda0(void),false,,,,
0x0040FE10,232,0x0040FEF7,FUN_0040fe10,,,unclassified,0.00,unknown,undefined FUN_0040fe10(void),false,,,,
0x0040FEF8,17,0x0040FF08,Catch_All@0040fef8,,,unclassified,0.00,unknown,undefined Catch_All@0040fef8(void),false,,,,
0x0040FF10,95,0x0040FF6E,FUN_0040ff10,,,unclassified,0.00,unknown,undefined FUN_0040ff10(void),false,,,,
0x0040FF70,2001,0x00410766,FUN_0040ff70,,,unclassified,0.00,unknown,undefined FUN_0040ff70(void),false,,,,
0x004103BB,32,0x004103DA,Catch_All@004103bb,,,unclassified,0.00,unknown,undefined Catch_All@004103bb(void),false,,,,
0x00410767,32,0x00410786,Catch_All@00410767,,,unclassified,0.00,unknown,undefined Catch_All@00410767(void),false,,,,
0x00410790,92,0x004107EB,FUN_00410790,,,unclassified,0.00,unknown,undefined FUN_00410790(void),false,,,,
0x004107F0,77,0x0041083F,FUN_004107f0,,,unclassified,0.00,unknown,undefined FUN_004107f0(void),false,,,,
0x00410840,112,0x004108AF,FUN_00410840,,,unclassified,0.00,unknown,undefined FUN_00410840(void),false,,,,
0x004108B0,115,0x00410922,FUN_004108b0,,,unclassified,0.00,unknown,undefined FUN_004108b0(void),false,,,,
0x00410930,115,0x004109A2,FUN_00410930,,,unclassified,0.00,unknown,undefined FUN_00410930(void),false,,,,
0x004109B0,188,0x00410A6B,FUN_004109b0,,,unclassified,0.00,unknown,undefined FUN_004109b0(void),false,,,,
0x00410A70,183,0x00410B26,FUN_00410a70,,,unclassified,0.00,unknown,undefined FUN_00410a70(void),false,,,,
0x00410B30,187,0x00410BEA,FUN_00410b30,,,unclassified,0.00,unknown,undefined FUN_00410b30(void),false,,,,
0x00410BF0,170,0x00410C99,FUN_00410bf0,,,unclassified,0.00,unknown,undefined FUN_00410bf0(void),false,,,,
0x00410CA0,172,0x00410D4B,FUN_00410ca0,,,unclassified,0.00,unknown,undefined FUN_00410ca0(void),false,,,,
0x00410DA0,138,0x00410E29,FUN_00410da0,,,unclassified,0.00,unknown,undefined FUN_00410da0(void),false,,,,
